,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
5114,678,France,Male,60,8,185648.56,1,0,0,192156.54,1,1,2,PLATINUM,508
5117,757,France,Male,31,10,39539.39,2,0,0,192519.39,0,0,5,GOLD,799
5118,721,France,Male,40,3,0.0,1,1,1,144874.67,0,0,1,SILVER,391
5119,700,France,Male,37,3,77608.46,2,1,1,175373.46,0,0,1,SILVER,389
5120,663,France,Male,26,5,141462.13,1,1,0,440.2,0,0,5,SILVER,940
5122,655,France,Male,27,2,131691.33,1,1,0,49480.66,0,0,1,DIAMOND,411
5128,508,France,Female,38,3,166328.65,2,0,1,22614.19,0,0,3,DIAMOND,789
5131,664,France,Male,40,7,125608.72,1,1,0,122073.48,0,0,2,PLATINUM,458
5132,439,France,Female,66,9,0.0,1,1,0,65535.56,0,0,1,SILVER,764
5134,850,France,Female,55,10,98488.08,1,1,0,155879.57,1,1,4,SILVER,814
5135,518,France,Male,40,4,0.0,2,0,1,194416.58,0,0,1,PLATINUM,478
5137,698,France,Female,51,6,144237.91,4,1,0,157143.61,1,1,4,GOLD,915
5138,850,France,Male,34,6,0.0,1,0,1,52796.31,0,0,3,GOLD,831
5140,626,France,Female,29,4,105767.28,2,0,0,41104.82,0,0,1,PLATINUM,838
5144,485,France,Female,25,3,134467.26,1,1,1,113266.09,0,0,2,PLATINUM,734
5147,669,France,Female,38,9,121858.98,1,1,0,130755.34,0,0,2,DIAMOND,981
5149,721,France,Female,49,1,120108.56,1,0,1,183421.76,0,0,4,SILVER,970
5150,515,France,Female,37,0,196853.62,1,1,1,132770.11,0,0,3,PLATINUM,644
5151,774,France,Female,35,3,121418.62,1,1,1,24400.37,0,0,4,DIAMOND,981
5153,695,France,Female,29,9,0.0,2,1,0,111565.45,0,0,2,DIAMOND,903
5155,713,France,Female,42,3,0.0,2,0,0,82565.01,0,0,2,SILVER,521
5158,587,France,Male,55,9,0.0,1,1,0,64593.07,0,0,1,GOLD,916
5160,510,France,Male,44,6,0.0,2,1,1,175518.31,0,0,3,SILVER,736
5162,608,France,Male,31,7,79962.92,2,1,0,60901.72,0,0,4,SILVER,898
5163,850,France,Female,36,10,0.0,2,1,1,100750.03,0,0,4,SILVER,795
5164,642,France,Male,36,4,0.0,2,1,1,195224.91,0,0,2,PLATINUM,289
5165,850,France,Male,33,7,140956.99,1,0,0,3510.18,0,0,2,PLATINUM,483
5167,726,France,Male,29,7,0.0,2,1,1,91844.14,1,1,4,DIAMOND,525
5170,814,France,Female,31,4,0.0,2,1,1,142029.17,0,0,2,SILVER,321
5171,537,France,Male,39,2,0.0,2,1,1,137651.6,0,0,2,SILVER,413
5172,553,France,Male,37,2,0.0,2,1,0,33877.29,0,0,1,SILVER,461
5174,791,France,Male,34,7,0.0,2,1,0,96734.46,0,0,1,DIAMOND,802
5176,756,France,Female,28,6,0.0,1,1,1,164394.65,0,0,2,SILVER,458
5182,670,France,Female,31,2,57530.06,1,1,1,181893.31,1,1,1,PLATINUM,839
5183,694,France,Male,38,1,0.0,2,0,1,156858.2,0,0,5,PLATINUM,918
5184,728,France,Female,28,4,142243.54,2,1,0,33074.51,0,0,4,SILVER,903
5186,639,France,Male,32,9,0.0,2,1,0,111340.36,0,0,4,GOLD,846
5187,683,France,Female,30,2,0.0,2,0,1,100496.84,1,1,2,PLATINUM,526
5191,682,France,Female,58,1,0.0,1,1,1,706.5,0,0,4,PLATINUM,709
5192,663,France,Female,39,8,0.0,2,1,1,101168.9,0,0,5,SILVER,445
5194,696,France,Male,27,4,87637.26,2,0,0,196111.35,0,0,5,GOLD,685
5196,719,France,Female,22,7,114415.84,1,1,1,177497.4,0,0,2,GOLD,739
5197,804,France,Female,71,8,0.0,2,0,1,147995.96,0,0,5,SILVER,455
5198,604,France,Male,40,1,84315.02,1,0,0,36209.1,0,0,3,PLATINUM,885
5201,569,France,Male,36,1,67087.69,1,1,0,154775.7,0,0,5,PLATINUM,308
5204,430,France,Female,33,8,0.0,1,1,1,69759.91,0,0,2,GOLD,936
5205,756,France,Male,28,8,179960.2,1,1,0,89938.08,0,0,4,GOLD,372
5206,493,France,Male,38,3,134006.77,1,1,0,89578.32,0,0,5,SILVER,520
5210,551,France,Male,35,7,129717.3,2,0,0,86937.2,0,0,2,DIAMOND,942
5215,576,France,Male,24,3,0.0,1,0,1,78498.04,1,1,2,SILVER,938
5217,724,France,Male,28,5,97612.12,1,1,1,96498.14,0,0,2,DIAMOND,898
5218,685,France,Male,20,4,104719.94,2,1,0,38691.34,0,0,5,DIAMOND,909
5219,625,France,Female,38,7,0.0,1,1,0,164804.02,0,0,1,DIAMOND,480
5222,550,France,Female,22,7,139096.85,1,1,0,129890.94,0,0,4,DIAMOND,975
5225,615,France,Male,66,7,0.0,2,1,1,74580.8,0,0,1,PLATINUM,994
5227,701,France,Male,23,3,0.0,2,1,0,38960.59,0,0,2,PLATINUM,253
5228,751,France,Male,29,10,147737.63,1,0,1,94951.27,0,0,4,PLATINUM,298
5229,675,France,Male,35,8,0.0,2,1,1,56642.97,0,0,3,PLATINUM,806
5231,822,France,Male,38,6,128289.7,3,1,0,9149.96,1,1,3,DIAMOND,799
5232,559,France,Female,46,5,0.0,1,1,0,21006.1,1,1,1,DIAMOND,486
5234,678,France,Female,41,1,143443.61,1,1,0,196622.28,1,1,4,PLATINUM,407
5235,645,France,Female,68,9,0.0,4,1,1,176353.87,1,1,4,GOLD,430
5236,701,France,Male,29,2,0.0,2,1,0,176943.59,0,0,3,PLATINUM,225
5238,723,France,Male,30,3,124119.54,1,1,0,162198.32,0,0,4,PLATINUM,945
5240,597,France,Female,24,1,103219.47,1,1,0,60420.07,0,0,3,GOLD,827
5241,574,France,Male,41,1,0.0,2,0,0,70550.0,0,0,3,SILVER,382
5245,717,France,Male,38,7,0.0,2,1,1,158580.05,0,0,4,SILVER,714
5246,521,France,Female,32,2,136555.01,2,1,1,129353.21,0,0,1,DIAMOND,577
5247,633,France,Male,59,5,0.0,1,1,1,137273.97,0,0,2,SILVER,532
5248,669,France,Male,39,3,119452.03,1,1,1,171575.54,0,0,4,DIAMOND,784
5249,740,France,Male,44,9,0.0,1,0,1,96528.0,1,1,2,DIAMOND,703
5251,619,France,Male,39,5,0.0,2,1,1,158444.61,0,0,1,SILVER,527
5252,665,France,Female,44,7,0.0,2,1,1,66548.58,0,0,3,GOLD,580
5255,799,France,Female,63,1,110314.21,2,1,0,37464.0,1,1,3,GOLD,982
5258,728,France,Male,38,1,115934.74,1,1,1,139059.05,0,0,5,GOLD,672
5259,582,France,Male,52,2,151457.88,1,0,1,40893.61,0,0,5,DIAMOND,889
5261,714,France,Female,26,9,89928.99,1,1,0,46203.31,0,0,5,DIAMOND,675
5262,628,France,Male,30,8,89182.09,1,1,1,13126.9,0,0,3,GOLD,228
5265,560,France,Female,27,5,0.0,2,1,0,131919.48,0,0,2,DIAMOND,563
5266,811,France,Male,31,7,117799.28,1,1,1,182372.35,0,0,4,SILVER,885
5267,584,France,Male,26,4,0.0,2,1,0,147600.54,0,0,2,SILVER,408
5268,691,France,Male,28,1,0.0,2,0,0,92865.41,0,0,5,GOLD,569
5272,850,France,Male,47,6,0.0,1,1,0,187391.02,1,1,3,DIAMOND,282
5273,529,France,Male,32,9,147493.89,1,1,0,33656.35,0,0,4,PLATINUM,250
5274,622,France,Male,43,8,0.0,2,1,0,100618.17,0,0,2,GOLD,650
5275,683,France,Female,42,8,0.0,2,0,1,198134.9,0,0,1,PLATINUM,919
5276,575,France,Male,29,4,121823.4,2,1,1,50368.87,0,0,4,PLATINUM,435
5282,822,France,Male,32,8,116358.0,1,1,0,108798.36,0,0,4,DIAMOND,898
5288,582,France,Male,30,2,0.0,2,1,1,132029.95,0,0,2,GOLD,276
5291,659,France,Female,32,2,155584.21,1,0,1,153662.88,0,0,5,PLATINUM,313
5292,745,France,Female,28,6,0.0,2,1,0,154389.18,0,0,4,SILVER,649
5298,695,France,Male,36,6,114007.5,2,1,0,118120.88,0,0,1,DIAMOND,533
5299,543,France,Female,71,1,104308.77,1,1,1,25650.04,0,0,5,DIAMOND,710
5300,640,France,Female,33,6,84719.13,2,1,1,113048.79,0,0,3,SILVER,853
5301,672,France,Male,39,2,0.0,2,1,0,87372.49,0,0,3,DIAMOND,425
5302,701,France,Male,39,9,140236.98,1,0,1,146651.99,0,0,2,PLATINUM,342
5305,699,France,Male,27,1,0.0,2,1,0,93003.21,0,0,5,PLATINUM,476
5306,605,France,Female,51,9,104760.82,1,1,1,165574.54,1,1,1,PLATINUM,675
5307,534,France,Female,49,7,0.0,1,1,0,13566.48,1,1,4,DIAMOND,921
5311,714,France,Female,40,0,0.0,2,1,0,62762.12,0,0,1,SILVER,970
5313,783,France,Female,72,5,121215.9,2,1,1,105206.48,0,0,3,GOLD,509
5315,683,France,Male,36,5,115350.63,1,1,1,122305.91,0,0,5,DIAMOND,398
5317,700,France,Male,37,1,135179.49,1,1,0,160670.37,0,0,3,SILVER,700
5321,732,France,Male,25,0,110942.9,1,0,0,172576.56,0,0,3,SILVER,845
5322,721,France,Female,40,7,0.0,2,1,1,122580.48,0,0,4,PLATINUM,351
5323,622,France,Male,32,5,179305.09,1,1,1,149043.78,0,0,4,GOLD,383
5325,529,France,Female,43,0,123815.86,1,1,1,78463.99,1,1,5,DIAMOND,703
5329,620,France,Male,41,3,0.0,2,1,1,137309.06,0,0,2,PLATINUM,725
5330,616,France,Male,29,9,0.0,1,1,1,166984.44,0,0,2,PLATINUM,310
5335,651,France,Female,39,8,0.0,1,1,0,137452.57,0,0,3,DIAMOND,956
5336,530,France,Female,55,4,120905.03,1,0,1,123475.88,1,1,5,DIAMOND,746
5341,646,France,Female,51,4,101629.3,1,0,0,130541.1,0,0,5,SILVER,639
5343,727,France,Male,47,7,0.0,2,1,0,193305.35,0,0,4,PLATINUM,284
5344,787,France,Male,25,5,0.0,2,1,0,47307.9,0,0,4,DIAMOND,754
5345,806,France,Male,34,6,0.0,2,0,0,100809.99,0,0,3,SILVER,780
5346,603,France,Male,31,1,129743.75,1,1,0,109145.2,0,0,1,PLATINUM,664
5350,477,France,Female,57,9,114023.64,2,1,1,71167.17,1,1,3,GOLD,523
5352,695,France,Female,23,1,0.0,2,1,1,141756.32,0,0,1,GOLD,596
5354,789,France,Male,31,4,175477.15,1,1,1,172832.9,0,0,1,DIAMOND,702
5355,597,France,Female,29,1,132144.35,1,1,0,158086.33,0,0,1,DIAMOND,718
5358,658,France,Male,39,7,0.0,2,1,0,48378.4,0,0,4,DIAMOND,850
5360,633,France,Male,35,10,0.0,2,1,0,65675.47,0,0,1,DIAMOND,898
5361,589,France,Male,46,9,0.0,2,1,0,170676.67,0,0,1,GOLD,449
5367,673,France,Male,41,5,0.0,1,1,1,65657.29,0,0,5,PLATINUM,458
5368,538,France,Female,62,3,75051.49,1,0,0,17682.02,1,1,4,GOLD,424
5370,682,France,Male,41,6,0.0,2,0,1,134158.09,1,1,1,DIAMOND,826
5371,712,France,Male,33,3,153819.58,1,1,0,79176.09,1,1,3,GOLD,942
5377,642,France,Male,72,1,160541.0,2,1,1,142223.94,0,0,5,SILVER,836
5379,627,France,Female,21,7,98993.02,1,1,1,169156.64,0,0,4,DIAMOND,456
5382,724,France,Female,40,6,110054.45,1,1,1,86950.72,0,0,2,SILVER,680
5383,579,France,Male,28,4,0.0,2,1,1,176925.69,0,0,3,DIAMOND,623
5386,642,France,Male,48,9,118317.27,4,0,0,78702.98,1,1,1,DIAMOND,912
5389,774,France,Female,32,4,0.0,2,0,0,114899.13,0,0,2,GOLD,464
5390,735,France,Female,38,1,0.0,3,0,0,92220.12,1,1,5,SILVER,678
5393,835,France,Male,32,8,124993.29,2,1,1,27548.06,0,0,5,PLATINUM,827
5396,591,France,Male,42,9,161651.37,2,1,1,131753.97,0,0,2,SILVER,646
5397,723,France,Female,40,7,142856.95,2,0,0,38019.74,0,0,5,PLATINUM,522
5400,731,France,Female,30,5,0.0,2,1,0,189528.72,0,0,4,SILVER,418
5401,654,France,Male,47,10,0.0,2,1,0,170481.98,0,0,1,PLATINUM,584
5402,828,France,Male,37,4,0.0,2,1,0,94845.45,0,0,4,PLATINUM,652
5404,657,France,Male,37,4,82500.28,1,1,1,115260.72,0,0,5,SILVER,603
5406,516,France,Female,47,6,109387.33,1,0,0,121365.45,0,0,5,PLATINUM,670
5407,561,France,Male,37,1,100443.36,2,0,1,101693.73,0,0,2,GOLD,722
5410,623,France,Female,28,4,0.0,2,1,0,41227.67,0,0,3,GOLD,297
5411,642,France,Female,40,7,0.0,2,1,0,10712.82,0,0,4,PLATINUM,718
5412,779,France,Female,48,2,115290.27,1,0,0,98912.69,1,1,3,SILVER,700
5413,671,France,Female,42,6,0.0,2,1,0,197202.48,0,0,5,DIAMOND,393
5414,495,France,Female,40,1,140197.71,2,1,0,150720.39,0,0,4,PLATINUM,970
5415,850,France,Female,28,1,105245.34,1,0,1,74780.13,0,0,1,PLATINUM,495
5416,630,France,Male,50,8,0.0,2,0,1,79377.45,0,0,4,PLATINUM,237
5417,588,France,Male,32,1,0.0,2,1,1,8763.87,0,0,1,PLATINUM,824
5420,695,France,Male,28,5,171069.39,2,1,1,88689.4,0,0,3,SILVER,739
5421,589,France,Female,39,7,0.0,2,0,0,95985.64,0,0,5,DIAMOND,359
5422,607,France,Female,31,1,102523.88,1,1,1,166792.71,0,0,2,GOLD,492
5423,794,France,Male,35,6,0.0,2,1,1,68730.91,0,0,3,GOLD,934
5428,507,France,Female,35,2,0.0,2,1,0,97633.93,0,0,4,DIAMOND,412
5429,682,France,Female,48,7,0.0,2,1,0,65069.03,0,0,5,GOLD,936
5430,714,France,Female,24,7,0.0,2,1,0,166335.0,0,0,5,GOLD,626
5431,696,France,Female,25,8,126442.59,1,1,0,121904.44,0,0,4,SILVER,267
5433,577,France,Male,37,2,127261.35,1,1,0,56185.05,0,0,3,SILVER,392
5435,647,France,Female,33,4,0.0,1,1,0,152323.04,0,0,5,GOLD,558
5436,831,France,Female,34,2,0.0,2,0,0,165840.94,0,0,3,GOLD,469
5438,679,France,Male,34,7,160515.37,1,1,0,121904.14,0,0,2,DIAMOND,932
5441,751,France,Male,29,1,135536.5,1,1,0,66825.33,0,0,5,GOLD,275
5444,698,France,Male,33,5,135658.73,2,0,1,39755.0,0,0,1,SILVER,903
5445,451,France,Female,36,2,0.0,2,1,1,180142.42,0,0,1,GOLD,465
5446,665,France,Male,28,8,191402.82,2,1,0,83238.4,0,0,4,SILVER,320
5449,549,France,Female,46,7,0.0,1,1,1,109057.56,0,0,2,DIAMOND,940
5450,803,France,Male,33,6,0.0,2,1,0,115676.61,0,0,4,SILVER,416
5451,663,France,Male,43,4,87624.03,2,1,0,149401.33,0,0,1,PLATINUM,473
5452,558,France,Female,45,1,153697.53,2,0,0,89891.4,1,1,2,SILVER,351
5453,714,France,Female,25,4,0.0,2,0,0,82500.84,0,0,4,GOLD,327
5454,704,France,Male,39,5,0.0,1,1,0,6416.92,0,0,1,GOLD,929
5462,694,France,Female,29,5,99713.87,1,0,0,112317.89,0,0,1,DIAMOND,385
5463,731,France,Female,36,6,0.0,1,0,0,152128.36,0,0,1,PLATINUM,688
5464,556,France,Female,36,2,134208.22,1,0,1,177670.57,0,0,4,GOLD,343
5468,591,France,Male,45,5,0.0,2,1,1,155492.87,0,0,2,GOLD,235
5469,723,France,Male,21,4,0.0,2,0,0,24847.02,0,0,1,SILVER,823
5470,617,France,Male,25,1,102585.88,2,1,1,115387.4,0,0,5,SILVER,779
5474,651,France,Female,34,9,0.0,2,1,0,138113.71,0,0,3,SILVER,694
5477,724,France,Female,34,2,0.0,2,1,1,118863.38,0,0,4,GOLD,467
5487,763,France,Male,35,9,0.0,1,1,1,31372.91,0,0,3,SILVER,445
5488,410,France,Female,35,7,117183.74,1,1,1,109733.73,0,0,2,SILVER,677
5489,728,France,Male,33,8,129907.63,1,0,1,36083.96,0,0,2,GOLD,913
5492,712,France,Male,35,7,124616.23,1,1,1,69320.97,0,0,3,PLATINUM,744
5493,680,France,Male,31,9,0.0,2,1,0,36145.53,0,0,1,DIAMOND,844
5495,721,France,Male,35,10,0.0,2,1,0,71594.26,0,0,4,DIAMOND,383
5496,620,France,Female,42,1,0.0,2,0,1,65565.92,0,0,2,PLATINUM,615
5498,563,France,Male,35,3,106250.72,1,0,0,39546.32,0,0,4,SILVER,798
5500,681,France,Male,47,9,97023.21,1,1,1,2168.13,0,0,5,SILVER,499
5501,631,France,Female,31,8,137687.72,1,1,0,190067.12,0,0,1,GOLD,498
5504,786,France,Male,32,2,120452.4,2,0,0,79602.86,0,0,4,GOLD,709
5505,534,France,Female,53,7,0.0,2,1,1,80619.17,0,0,5,PLATINUM,850
5508,656,France,Female,75,3,0.0,2,1,1,1276.87,0,0,2,DIAMOND,361
5509,597,France,Male,33,9,0.0,2,1,0,49374.82,0,0,2,PLATINUM,297
5512,627,France,Male,37,2,125190.86,1,0,1,84584.69,0,0,2,DIAMOND,582
5513,708,France,Female,33,8,0.0,2,0,1,15246.83,0,0,3,PLATINUM,304
5514,641,France,Male,65,6,38340.02,1,1,0,32607.77,1,1,3,DIAMOND,537
5516,592,France,Male,37,3,96651.03,1,1,1,3232.82,0,0,2,GOLD,710
5517,465,France,Male,33,8,0.0,2,1,0,177668.55,0,0,4,DIAMOND,507
5518,628,France,Male,39,6,0.0,2,0,0,134441.6,0,0,3,PLATINUM,887
5519,678,France,Male,43,1,133237.21,1,1,0,111032.79,1,1,1,GOLD,564
5520,570,France,Female,61,6,142105.35,1,1,1,45214.04,0,0,1,SILVER,309
5521,815,France,Male,37,1,166115.42,1,1,0,67208.3,0,0,3,PLATINUM,335
5522,817,France,Female,37,6,81070.34,2,1,0,80985.88,0,0,5,PLATINUM,518
5523,717,France,Male,35,4,0.0,1,1,1,167573.06,0,0,4,DIAMOND,811
5524,641,France,Female,53,0,123835.52,2,0,1,160110.65,0,0,5,SILVER,223
5525,624,France,Male,51,10,123401.43,2,1,1,127825.25,0,0,4,SILVER,242
5527,698,France,Male,38,2,130015.24,1,1,1,41595.3,0,0,1,GOLD,922
5528,645,France,Male,32,4,0.0,2,0,1,97628.08,0,0,3,PLATINUM,820
5529,691,France,Male,34,8,133936.04,2,1,0,91359.79,0,0,1,SILVER,861
5530,638,France,Male,34,6,114543.27,1,1,1,97755.29,0,0,4,DIAMOND,613
5531,705,France,Female,31,3,119794.67,1,0,0,182528.44,0,0,5,GOLD,685
5532,720,France,Male,33,9,0.0,2,1,1,142956.48,0,0,4,PLATINUM,296
5534,658,France,Female,29,8,0.0,2,0,1,130461.09,0,0,5,DIAMOND,694
5540,737,France,Male,43,0,80090.93,1,1,0,39920.0,1,1,5,SILVER,394
5542,682,France,Female,35,2,181166.44,1,1,1,63737.19,1,1,4,PLATINUM,944
5543,710,France,Male,38,3,130588.82,1,1,1,154997.64,0,0,4,GOLD,290
5544,507,France,Male,42,6,0.0,2,1,0,34777.23,0,0,1,DIAMOND,487
5546,786,France,Male,32,9,0.0,2,1,0,133112.41,0,0,1,SILVER,904
5547,688,France,Male,38,7,148045.68,1,1,0,175479.92,1,1,3,DIAMOND,309
5548,710,France,Male,38,2,0.0,2,1,0,96.27,0,0,3,DIAMOND,703
5550,733,France,Female,44,6,168165.84,1,0,1,197193.49,0,0,2,SILVER,225
5552,627,France,Male,41,3,0.0,2,1,0,132719.8,0,0,2,DIAMOND,902
5556,606,France,Male,40,6,119501.88,2,1,0,46774.94,0,0,3,SILVER,313
5560,564,France,Male,35,4,0.0,1,1,0,158937.55,0,0,1,SILVER,258
5568,693,France,Male,38,7,198338.77,2,1,1,14278.18,0,0,5,DIAMOND,991
5569,709,France,Male,36,0,0.0,2,1,0,46811.77,0,0,3,GOLD,716
5572,565,France,Male,34,6,0.0,1,1,1,63173.64,0,0,5,GOLD,244
5573,681,France,Male,29,8,0.0,1,1,0,66367.33,0,0,2,GOLD,479
5575,656,France,Male,40,2,0.0,2,1,1,180553.48,0,0,1,SILVER,409
5577,592,France,Female,62,5,0.0,1,1,1,100941.57,0,0,1,PLATINUM,938
5582,534,France,Male,38,3,0.0,1,0,0,143938.27,0,0,5,PLATINUM,796
5587,730,France,Female,37,1,0.0,2,1,1,124364.63,0,0,2,SILVER,427
5588,593,France,Female,35,6,133489.12,2,1,1,78101.29,0,0,4,DIAMOND,864
5591,539,France,Male,38,5,0.0,2,1,0,47388.41,0,0,3,PLATINUM,234
5594,688,France,Male,40,6,0.0,1,1,1,47886.44,0,0,1,GOLD,618
5595,608,France,Male,33,4,0.0,1,0,1,130474.03,0,0,1,PLATINUM,381
5597,670,France,Female,42,6,112333.63,1,1,1,65706.86,0,0,4,PLATINUM,569
5600,786,France,Male,37,7,165896.22,2,1,1,66977.68,0,0,1,GOLD,568
5602,796,France,Female,50,1,94164.0,1,1,1,189414.74,0,0,2,DIAMOND,971
5604,602,France,Male,49,0,191808.73,1,0,0,97640.2,0,0,2,DIAMOND,538
5605,619,France,Male,58,5,152199.33,1,1,1,86022.09,0,0,3,SILVER,520
5608,518,France,Female,27,1,133801.49,1,1,1,143315.57,0,0,1,DIAMOND,938
5610,733,France,Female,28,5,0.0,2,0,0,12761.16,0,0,5,SILVER,777
5612,759,France,Female,31,1,109848.6,1,1,1,42012.55,0,0,5,SILVER,299
5613,604,France,Female,32,7,127849.38,1,1,0,15798.7,0,0,3,PLATINUM,747
5615,520,France,Female,29,8,95947.76,1,1,0,4696.44,0,0,5,GOLD,617
5617,626,France,Male,43,4,137638.69,1,1,0,130442.08,1,1,2,GOLD,560
5618,656,France,Male,38,10,0.0,1,1,1,136521.82,0,0,1,SILVER,894
5620,553,France,Male,31,6,0.0,2,0,0,124596.63,0,0,2,SILVER,741
5621,569,France,Female,44,4,0.0,2,0,0,134394.78,0,0,1,SILVER,592
5622,670,France,Male,38,10,89416.99,1,0,0,144275.39,0,0,3,SILVER,757
5625,508,France,Female,60,7,143262.04,1,1,1,129562.74,0,0,3,GOLD,727
5627,654,France,Male,29,4,132954.64,1,1,1,146715.07,0,0,3,SILVER,810
5631,632,France,Male,40,5,147650.68,1,1,1,199674.83,0,0,1,SILVER,651
5632,644,France,Male,44,5,73348.56,1,1,0,157166.79,1,1,5,GOLD,354
5633,821,France,Male,28,2,0.0,2,1,0,46072.52,0,0,2,DIAMOND,544
5634,754,France,Female,38,2,0.0,2,0,0,3524.69,0,0,4,SILVER,844
5636,584,France,Male,33,3,0.0,2,0,1,59103.13,0,0,3,SILVER,812
5637,549,France,Female,29,8,0.0,2,1,1,189558.44,0,0,4,GOLD,278
5638,729,France,Female,38,7,0.0,2,0,0,45779.9,0,0,2,DIAMOND,606
5639,523,France,Male,61,8,66250.71,1,1,1,21859.06,0,0,4,SILVER,380
5647,660,France,Male,19,5,127649.64,1,1,1,40368.65,0,0,1,GOLD,863
5648,525,France,Male,35,7,165358.77,1,0,1,94738.54,0,0,2,DIAMOND,694
5652,691,France,Female,29,9,0.0,2,0,0,199635.93,0,0,4,GOLD,728
5656,663,France,Female,27,9,0.0,2,1,0,150850.29,0,0,5,DIAMOND,769
5657,496,France,Male,30,0,90963.49,1,0,1,27802.0,0,0,3,DIAMOND,333
5659,546,France,Female,52,2,0.0,1,1,0,137332.37,1,1,4,SILVER,325
5661,472,France,Female,26,5,0.0,2,1,0,108411.66,0,0,2,SILVER,893
5662,703,France,Female,40,7,0.0,2,0,1,122518.5,0,0,4,GOLD,566
5663,850,France,Female,38,2,0.0,2,1,0,9015.07,0,0,1,SILVER,834
5665,559,France,Male,33,9,111060.05,2,1,0,110371.84,0,0,1,PLATINUM,242
5667,672,France,Female,34,8,0.0,2,1,1,16245.25,0,0,5,SILVER,923
5668,667,France,Male,42,7,0.0,1,0,1,108348.94,1,1,3,DIAMOND,967
5670,497,France,Male,32,8,0.0,2,1,0,67364.42,0,0,3,GOLD,418
5671,743,France,Female,73,6,0.0,2,0,1,107867.38,0,0,4,GOLD,538
5672,619,France,Male,29,5,0.0,2,1,0,194310.1,0,0,1,DIAMOND,775
5675,766,France,Female,26,3,104258.8,1,1,1,428.23,0,0,5,SILVER,392
5676,749,France,Female,26,6,0.0,2,0,1,34948.77,0,0,4,GOLD,240
5678,630,France,Male,33,9,0.0,2,1,0,64804.59,0,0,4,PLATINUM,864
5683,615,France,Female,61,1,104267.7,1,1,0,62845.64,1,1,3,GOLD,613
5684,735,France,Female,25,3,91718.8,1,0,0,28411.23,0,0,3,PLATINUM,906
5692,573,France,Female,30,6,0.0,2,1,0,66190.21,0,0,2,PLATINUM,546
5693,653,France,Female,32,4,83772.95,1,0,1,23920.65,0,0,2,SILVER,567
5694,660,France,Female,31,6,172325.67,1,0,1,45438.38,0,0,4,PLATINUM,223
5695,787,France,Male,46,7,117685.31,2,1,1,93360.35,0,0,4,SILVER,890
5696,617,France,Male,41,7,0.0,2,0,1,14496.67,0,0,1,PLATINUM,321
5697,567,France,Male,39,5,0.0,2,0,0,168521.72,0,0,3,GOLD,709
5699,684,France,Male,35,6,135871.5,1,1,1,87219.41,0,0,5,DIAMOND,353
5700,447,France,Male,41,3,0.0,4,1,1,197490.39,1,1,2,SILVER,408
5702,585,France,Male,36,7,0.0,2,1,0,94283.09,0,0,4,SILVER,377
5703,516,France,Female,42,8,56228.25,1,1,0,46857.52,0,0,1,DIAMOND,608
5707,746,France,Male,25,9,0.0,2,0,1,88728.47,0,0,3,SILVER,746
5708,655,France,Female,60,3,0.0,2,1,1,86981.45,0,0,1,PLATINUM,947
5709,644,France,Female,39,9,0.0,1,1,0,3740.93,0,0,5,DIAMOND,631
5710,778,France,Male,34,5,139064.06,2,0,0,67949.32,0,0,2,SILVER,899
5711,617,France,Female,35,2,104508.1,1,1,1,147636.46,0,0,5,PLATINUM,757
5713,537,France,Male,47,10,0.0,2,0,1,25482.62,0,0,1,PLATINUM,677
5714,554,France,Female,39,10,0.0,2,1,1,18391.93,0,0,2,DIAMOND,565
5715,806,France,Male,31,9,0.0,2,0,1,140168.36,0,0,4,SILVER,315
5717,665,France,Female,37,5,160389.82,1,0,1,183542.08,0,0,2,GOLD,661
5718,648,France,Female,37,7,0.0,2,1,0,194238.92,0,0,4,PLATINUM,472
5719,692,France,Male,27,1,125547.53,1,0,0,7900.46,0,0,4,SILVER,890
5722,681,France,Male,34,3,0.0,2,0,0,55816.2,0,0,2,GOLD,628
5723,687,France,Female,26,6,0.0,2,1,1,32909.13,0,0,2,SILVER,257
5725,507,France,Female,33,1,113452.66,1,0,0,142911.99,0,0,1,SILVER,401
5728,701,France,Male,41,10,0.0,2,1,1,146257.77,0,0,4,PLATINUM,629
5729,488,France,Male,43,10,112751.13,1,1,1,28332.0,0,0,2,PLATINUM,488
5730,539,France,Female,29,4,0.0,2,1,1,100919.19,0,0,5,SILVER,281
5731,674,France,Male,45,7,144889.18,1,1,1,102591.9,1,1,2,SILVER,624
5733,829,France,Female,22,7,150126.44,1,1,0,152107.93,1,1,5,SILVER,502
5734,768,France,Male,54,8,69712.74,1,1,1,69381.05,0,0,3,SILVER,569
5736,581,France,Male,31,3,0.0,2,0,0,89040.61,0,0,3,PLATINUM,557
5738,653,France,Male,38,8,119315.75,1,1,0,150468.35,0,0,3,SILVER,978
5739,712,France,Female,30,1,89571.59,1,1,1,177613.19,0,0,3,PLATINUM,567
5741,709,France,Male,42,9,118546.71,1,0,1,77142.85,0,0,5,GOLD,503
5742,832,France,Male,61,2,0.0,1,0,1,127804.66,1,1,2,DIAMOND,748
5748,645,France,Female,45,8,85325.93,1,0,0,22558.74,0,0,3,DIAMOND,653
5749,844,France,Female,29,8,0.0,2,0,0,147342.03,0,0,3,PLATINUM,807
